image,name,price,supermarket_name,category
https://metroio.vtexassets.com/arquivos/ids/248799-144-144?v=638173948745500000&width=144&height=144&aspect=true,Jamón Inglés Wong paquete 200 g ,S/ 14.50 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/324154-144-144?v=638180567727500000&width=144&height=144&aspect=true,Picadillo de Aceitunas Verdes Maras Gourmet 220g ,S/ 13.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/378950-144-144?v=638180591808300000&width=144&height=144&aspect=true,Chorizo Extra La Leyenda Paquete 100 g ,S/ 17.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/413752-144-144?v=638279070412070000&width=144&height=144&aspect=true,Salchicha Frankfurter Otto Kunz Paquete 280 g ,S/ 18.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/353796-144-144?v=638180580046870000&width=144&height=144&aspect=true,Jamón Inglés Braedt x kg ,S/ 73.60  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/413754-144-144?v=638279070444730000&width=144&height=144&aspect=true,Chorizo Tipo Argentino Otto Kunz Paquete 300 g ,S/ 18.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/495443-144-144?v=638339926354200000&width=144&height=144&aspect=true,Salchicha Vienesa Ahumada La Segoviana 1kg ,S/ 22.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/371102-144-144?v=638180587548400000&width=144&height=144&aspect=true,Hot Dog Rico Pollo 250 g ,S/ 4.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/350398-144-144?v=638180578717830000&width=144&height=144&aspect=true,Chorizo Parrillero San Fernando 400g ,S/ 17.50 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/331813-144-144?v=638180571519200000&width=144&height=144&aspect=true,Frankfurter Municipal Zimmermann Paquete 470 g ,S/ 23.50 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/347690-144-144?v=638180577683000000&width=144&height=144&aspect=true,Jamón California Otto Kunz 150g ,S/ 14.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/368335-144-144?v=638180586150900000&width=144&height=144&aspect=true,Salchicha Frankfurter Alemán Otto Kunz 280g ,S/ 19.80 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/326817-144-144?v=638180569218500000&width=144&height=144&aspect=true,Chorizo Finas Hierbas Salchichería Alemana Paquete 500 g ,S/ 18.10 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/245546-144-144?v=638173940304270000&width=144&height=144&aspect=true,Mousse de Alcachofa Delice Molde 150 g ,S/ 15.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/370973-144-144?v=638180587482930000&width=144&height=144&aspect=true,Salchicha Frankfurter con Queso Otto Kunz 280g ,S/ 19.80 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/490224-144-144?v=638327398971700000&width=144&height=144&aspect=true,Salchicha Vienesa Cerdeña 960g ,S/ 17.50 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/328628-144-144?v=638180570121800000&width=144&height=144&aspect=true,Aceitunas Negras Enteras Olivalle Bolsa 1.8 Kg ,S/ 21.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/457762-144-144?v=638285735650500000&width=144&height=144&aspect=true,Aceituna Verde Rellena con Pimiento Morrón Olivos del Sur 225g ,S/ 14.30 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/378980-144-144?v=638180591824400000&width=144&height=144&aspect=true,Chorizo Sarta Dulce La Leyenda x 250 g ,S/ 28.40 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/375828-144-144?v=638180590012000000&width=144&height=144&aspect=true,Salchichón Extra La Leyenda 100g ,S/ 12.30 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/331758-144-144?v=638180571496670000&width=144&height=144&aspect=true,Lomo Ahumado Zimmermann Paquete 150 g ,S/ 13.80 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/320879-144-144?v=638180565699900000&width=144&height=144&aspect=true,Chorizo Ahumado Zimmermann Paquete 300 g ,S/ 21.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/412450-144-144?v=638279041548500000&width=144&height=144&aspect=true,Jamón del País Premium Rico 200g ,S/ 12.50 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/349154-144-144?v=638180578230470000&width=144&height=144&aspect=true,Jamón Serrano Reserva Zimmermann Paquete 80 g ,S/ 22.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/374593-144-144?v=638180589324500000&width=144&height=144&aspect=true,Jamón Pizzero Casa Europa Paquete 500 g ,S/ 23.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/257015-144-144?v=638176283163600000&width=144&height=144&aspect=true,Jamón sandwich San Fernando paquete 100 g ,S/ 3.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/465010-144-144?v=638300178406730000&width=144&height=144&aspect=true,Chorizo Alemán Braedt 400g ,S/ 17.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/324145-144-144?v=638180567722330000&width=144&height=144&aspect=true,Aceituna Verde con Castaña Maras Gourmet 340g ,S/ 13.40 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/331731-144-144?v=638180571485270000&width=144&height=144&aspect=true,Chicharrón de Prensa Zimmermann Paquete 200 g ,S/ 9.40 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/349022-144-144?v=638180578179030000&width=144&height=144&aspect=true,Chorizo Mermelada de Rocoto y Ají Limo Osso 560g ,S/ 33.80 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/366410-144-144?v=638180585203530000&width=144&height=144&aspect=true,Chorizo Sarta Otto Kunz Paquete 250 g ,S/ 28.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/274782-144-144?v=638179301461470000&width=144&height=144&aspect=true,Jamón de Pavita Braedt Balance x kg ,S/ 56.80  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/441602-144-144?v=638283320391830000&width=144&height=144&aspect=true,Chorizo Precocido Brasa Braedt Paquete 400 g ,S/ 19.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/378988-144-144?v=638180591828170000&width=144&height=144&aspect=true,Jamón Serrano La Leyenda Paquete 100 g ,S/ 27.30 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/412446-144-144?v=638279041417330000&width=144&height=144&aspect=true,Salchicha Frankfurter Premium Rico 250g ,S/ 14.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/416742-144-144?v=638279316478300000&width=144&height=144&aspect=true,Choribrasa Casa Europa Paquete 250 g ,S/ 16.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/489911-144-144?v=638326648070800000&width=144&height=144&aspect=true,Chorizo a la Cerveza Otto Kunz 300g ,S/ 16.80 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/371092-144-144?v=638180587543700000&width=144&height=144&aspect=true,Hot Dog de Pollo Naturave 250g ,S/ 5.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/331744-144-144?v=638180571491370000&width=144&height=144&aspect=true,Jamonada Especial Zimmermann Paquete 200 g ,S/ 8.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/331699-144-144?v=638180571472730000&width=144&height=144&aspect=true,Frankfurter Cocktail Zimmermann Paquete 300 g ,S/ 17.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/324163-144-144?v=638180567732500000&width=144&height=144&aspect=true,Picadillo de Aceitunas Negras Maras Gourmet 220g ,S/ 12.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/398211-144-144?v=638180801156400000&width=144&height=144&aspect=true,Jamonada de Pollo Casa Europa Paquete 200 g ,S/ 12.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/412448-144-144?v=638279041483370000&width=144&height=144&aspect=true,Paté de Pollo Naturave 100g ,S/ 2.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/374526-144-144?v=638180589287130000&width=144&height=144&aspect=true,Hot Dog de Cerdo Wong 250g ,S/ 5.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/371163-144-144?v=638180587579300000&width=144&height=144&aspect=true,Paté con Pollo La Granjita 100g ,S/ 3.99 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/378958-144-144?v=638180591812200000&width=144&height=144&aspect=true,Chorizo Sarta Picante La Leyenda x 250 g ,S/ 28.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/348713-144-144?v=638180578062970000&width=144&height=144&aspect=true,Salchicha Viena Zimmermann paquete 320 g ,S/ 18.40 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/411952-144-144?v=638278970212930000&width=144&height=144&aspect=true,Jamón Inglés Artesanal Braedt x kg ,S/ 103.00  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/479610-144-144?v=638319746117630000&width=144&height=144&aspect=true,Aceitunas Verdes con Castañas Calé 240g ,S/ 8.50 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/348853-144-144?v=638180578116400000&width=144&height=144&aspect=true,Cabanossi Speicher x kg ,S/ 80.90  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/296160-144-144?v=638179463290570000&width=144&height=144&aspect=true,Salchicha Frankfurter Cerdeña Paquete 1 kg ,S/ 32.30 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/412447-144-144?v=638279041450270000&width=144&height=144&aspect=true,Paté de Cerdo Rico 110g ,S/ 4.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/371184-144-144?v=638180587589600000&width=144&height=144&aspect=true,Chorizo Precocido La Granjita 80g ,S/ 2.99 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/486854-144-144?v=638322343299870000&width=144&height=144&aspect=true,Aceitunas Verdes Deshuesada Lomas Del Olivar 500G ,S/ 12.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/350431-144-144?v=638180578730830000&width=144&height=144&aspect=true,Chorizo Parrillero Brasa San Fernando 400g ,S/ 19.10 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/445287-144-144?v=638284504125030000&width=144&height=144&aspect=true,Tapas Mix El Pozo 120g ,S/ 41.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/374553-144-144?v=638180589301070000&width=144&height=144&aspect=true,Jamón Serrano El Pozo 60g ,S/ 22.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/461697-144-144?v=638285971097770000&width=144&height=144&aspect=true,Sixpack Aceituna Verde Sin Hueso Calé Olipack 30g ,S/ 13.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/486853-144-144?v=638322343295970000&width=144&height=144&aspect=true,Aceitunas Negras Deshuesada Lomas Del Olivar 500G ,S/ 12.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/488336-144-144?v=638322347625870000&width=144&height=144&aspect=true,Aceitunas Verdes Lomas Del Olivar 500G ,S/ 10.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/412713-144-144?v=638279049185300000&width=144&height=144&aspect=true,Hot Dog La Segoviana Paquete 10 unid ,S/ 12.30 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/320826-144-144?v=638180565662070000&width=144&height=144&aspect=true,Morcilla Cocktail Zimmermann Paquete 200 g ,S/ 13.10 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/368196-144-144?v=638180586081670000&width=144&height=144&aspect=true,Chorizo Artesanal OSSO Parrillero Caja 4 unid (560 g) ,S/ 33.80 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/334234-144-144?v=638180572511970000&width=144&height=144&aspect=true,Paté a La Pimienta Pata Negra Frasco 110 g ,S/ 14.40 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/379291-144-144?v=638180592017900000&width=144&height=144&aspect=true,Hot Dog Ahumado Rico 250g ,S/ 15.10 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/324133-144-144?v=638180567715930000&width=144&height=144&aspect=true,Aceituna Verde con Pimiento Maras Gourmet 340g ,S/ 12.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/337858-144-144?v=638180573956800000&width=144&height=144&aspect=true,Solomillo Ahumado Otto Kunz x kg ,S/ 93.00  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/245509-144-144?v=638173940218130000&width=144&height=144&aspect=true,Salchicha de Pechuga de Pavo Paquete 250 g ,S/ 13.49 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/357805-144-144?v=638180581594670000&width=144&height=144&aspect=true,Aceitunas Verdes Deshuesadas Olivalle Bolsa 1.8 Kg ,S/ 19.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/489912-144-144?v=638326648073770000&width=144&height=144&aspect=true,Salchicha Parrillera a la Cerveza Otto Kunz 300g ,S/ 14.30 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/384316-144-144?v=638180595588300000&width=144&height=144&aspect=true,Cabanossi Picante de Pollo Naturave 100g ,S/ 8.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/371012-144-144?v=638180587502500000&width=144&height=144&aspect=true,Mortadela de Cerdo Rico 200g ,S/ 7.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/392051-144-144?v=638180608064070000&width=144&height=144&aspect=true,Hot Dog de Pollo Wong 250g ,S/ 5.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/331712-144-144?v=638180571478700000&width=144&height=144&aspect=true,Morcilla Criolla Zimmermann Paquete 200 g ,S/ 11.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/351903-144-144?v=638180579310900000&width=144&height=144&aspect=true,Cabanossi Cortado Speicher x kg ,S/ 80.90  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/445538-144-144?v=638284514234030000&width=144&height=144&aspect=true,Chorizo Sarta Doux El Pozo 200g ,S/ 35.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/275918-144-144?v=638179302680730000&width=144&height=144&aspect=true,Jamón Casero La Segoviana x kg ,S/ 31.80  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/412432-144-144?v=638279040981100000&width=144&height=144&aspect=true,Queso de Chancho La Granjita 200g ,S/ 6.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/461696-144-144?v=638285971062800000&width=144&height=144&aspect=true,Sixpack Aceituna Negra Sin Hueso Calé Olipack 30g ,S/ 13.20 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/355743-144-144?v=638180580780030000&width=144&height=144&aspect=true,Jamón Glasé a la Miel Otto Kunz 200g ,S/ 17.30 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/459782-144-144?v=638285823751530000&width=144&height=144&aspect=true,Salchicha de Pollo La Preferida Panchos 920g ,S/ 12.10 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/441601-144-144?v=638283320349230000&width=144&height=144&aspect=true,Chorizo Angus Oregon Foods Caja 600 g ,S/ 46.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/437636-144-144?v=638281697095000000&width=144&height=144&aspect=true,Salchicha Vienesa Casa Europa Paquete 500 g ,S/ 20.50 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/507971-144-144?v=638404293853970000&width=144&height=144&aspect=true,Aceitunas Verdes En Rodajas Lomas Del Olivar 500G ,S/ 12.60 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/465253-144-144?v=638301256482200000&width=144&height=144&aspect=true,Jamón Ahumado Artesanal Zimmermann x kg ,S/ 67.10  x kg,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/379283-144-144?v=638180592011930000&width=144&height=144&aspect=true,Jamón Pizza Rico Pollo Paquete 200 g ,S/ 10.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/371054-144-144?v=638180587522200000&width=144&height=144&aspect=true,Jamón Inglés Clásico Rico 200g ,S/ 10.10 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/507970-144-144?v=638404293851000000&width=144&height=144&aspect=true,Aceitunas Negras En Rodajas Lomas Del Olivar 500G ,S/ 12.70 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/487129-144-144?v=638322344101430000&width=144&height=144&aspect=true,Salchichón Español Otto Kunz Paquete 100 g ,S/ 26.90 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/487128-144-144?v=638322344098470000&width=144&height=144&aspect=true,Salame Tipo Napolitano Otto Kunz paquete 150 g ,S/ 30.40 ,metro,Embutidos y fiambres
https://metroio.vtexassets.com/arquivos/ids/290311-144-144?v=638179316343400000&width=144&height=144&aspect=true,Pollo Entero Fresco Metro x kg ,S/ 9.75  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/240765-144-144?v=638173829753730000&width=144&height=144&aspect=true,Huevos Pardos Metro 15un ,S/ 9.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239354-144-144?v=638173822458030000&width=144&height=144&aspect=true,Carne Molida Especial Nacional x kg ,S/ 24.99  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/292318-144-144?v=638179318428870000&width=144&height=144&aspect=true,Huevos Clásicos Pardos La Calera 30un ,S/ 20.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/276845-144-144?v=638179303701370000&width=144&height=144&aspect=true,Filete de Pechuga Importado x kg ,S/ 15.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/279009-144-144?v=638179305993970000&width=144&height=144&aspect=true,Huevos Pardos Metro Bandeja 90 Unid ,S/ 48.20 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/293508-144-144?v=638179319777900000&width=144&height=144&aspect=true,Bisteck Bola de Lomo Nacional x kg ,S/ 39.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/293600-144-144?v=638179319915200000&width=144&height=144&aspect=true,Carne para Guiso Nacional x kg ,S/ 30.70  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239350-144-144?v=638173822435800000&width=144&height=144&aspect=true,Carne Molida de Bisteck Nacional x kg ,S/ 35.80  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/275750-144-144?v=638179302504500000&width=144&height=144&aspect=true,Pierna con Encuentro Congelada Importada x kg ,S/ 6.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/419302-144-144?v=638279870399770000&width=144&height=144&aspect=true,Pavo Entero con Menudencia Cuisine & Co x kg ,S/ 12.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/411937-144-144?v=638278969903530000&width=144&height=144&aspect=true,Pavo Entero Congelado San Fernando x kg ,S/ 17.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/276924-144-144?v=638179303780070000&width=144&height=144&aspect=true,Chuleta Punta de Lomo x kg ,S/ 16.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/501038-144-144?v=638367357712700000&width=144&height=144&aspect=true,Pavo Entero Redondos x kg ,S/ 13.99  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/293493-144-144?v=638179319757070000&width=144&height=144&aspect=true,Bisteck de Tapa Nacional x kg ,S/ 39.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514766-144-144?v=638448465782000000&width=144&height=144&aspect=true,Churrasco Largo Nacional Porcionado x kg ,S/ 34.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504888-144-144?v=638386150550930000&width=144&height=144&aspect=true,Filete de Pechuga Pollo Redondos x kg ,S/ 25.40  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504891-144-144?v=638386150557530000&width=144&height=144&aspect=true,Pechuga Especial de Pollo Redondos x kg ,S/ 17.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/290254-144-144?v=638179316293630000&width=144&height=144&aspect=true,Pollo con Menudencia Trozado Metro x kg ,S/ 11.70  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/298338-144-144?v=638179466785570000&width=144&height=144&aspect=true,Pierna de Pollo Importada x kg ,S/ 6.80  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239572-144-144?v=638173823635500000&width=144&height=144&aspect=true,Guiso de Cerdo x kg ,S/ 28.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/364499-144-144?v=638180584332470000&width=144&height=144&aspect=true,Nuggets de Pechuga de Pollo Redondos 36un ,S/ 16.60 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/259157-144-144?v=638176289044070000&width=144&height=144&aspect=true,Hamburguesa San Fernando La Super Rica 14un ,S/ 12.45 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/376249-144-144?v=638180590247130000&width=144&height=144&aspect=true,Pechuga de Pavita en Trozos San Fernando x Kg ,S/ 18.99  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514268-144-144?v=638442741806770000&width=144&height=144&aspect=true,Huevo Pardo Metro 30un ,S/ 20.99 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/450091-144-144?v=638285063430930000&width=144&height=144&aspect=true,Huevo de Corral La Calera 12un. ,S/ 14.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/275933-144-144?v=638179302696800000&width=144&height=144&aspect=true,Hígado de Res Importado Trozado x kg ,S/ 13.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/512627-144-144?v=638430914725730000&width=144&height=144&aspect=true,Nuggets de Pechuga de Pollo San Fernando 24un ,S/ 15.80 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/278597-144-144?v=638179305558100000&width=144&height=144&aspect=true,Filete de Tilapia Umi Foods 1kg ,S/ 21.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/450760-144-144?v=638285083419570000&width=144&height=144&aspect=true,Tilapia en Filetes Congelada Cuisine & Co 1kg ,S/ 25.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504889-144-144?v=638386150554270000&width=144&height=144&aspect=true,Pechuga Entera de Pollo Redondos x kg ,S/ 14.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/251504-144-144?v=638173959285670000&width=144&height=144&aspect=true,Rodaja Especial de Pavita San Fernando x kg ,S/ 24.20  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/489801-144-144?v=638326645886830000&width=144&height=144&aspect=true,Enrollado de Cerdo Otto Kunz Guindones y Tocino ,S/ 45.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/512624-144-144?v=638430913840530000&width=144&height=144&aspect=true,Carne Molida de Pavita San Fernando 500g ,S/ 16.40 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241466-144-144?v=638173833523270000&width=144&height=144&aspect=true,Filete de Trucha Arco Iris Bolsa 500 g ,S/ 27.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/419156-144-144?v=638279385592800000&width=144&height=144&aspect=true,Pollo Enrollado Cordon Bleu Redondos x un ,S/ 37.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/451217-144-144?v=638285098405930000&width=144&height=144&aspect=true,Filete de Salmón Atlántico Aqua 500g ,S/ 26.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/378551-144-144?v=638180591577670000&width=144&height=144&aspect=true,Panceta de Cerdo en Tiras con Piel y con Hueso San Fernando x kg ,S/ 36.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/450761-144-144?v=638285083448230000&width=144&height=144&aspect=true,Tilapia en Filetes Congelada Cuisine & Co 500g ,S/ 12.40 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/378949-144-144?v=638180591808130000&width=144&height=144&aspect=true,Huevos Pardos Artisan 15un ,S/ 14.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/398318-144-144?v=638180801719770000&width=144&height=144&aspect=true,Filete de Trucha Cuisine & Co 500g ,S/ 28.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/456393-144-144?v=638285692085630000&width=144&height=144&aspect=true,Filete de Pechuga de Pollo Congelada San Fernando x kg ,S/ 26.70  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/489800-144-144?v=638326645882500000&width=144&height=144&aspect=true,Enrollado de Cerdo Otto Kunz Jamón y Piña ,S/ 45.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/265551-144-144?v=638176575568300000&width=144&height=144&aspect=true,Panceta de Cerdo con Piel y con Hueso x kg ,S/ 28.49  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/273613-144-144?v=638179300110630000&width=144&height=144&aspect=true,Huevos de Codorniz Metro Paquete 18 Unid ,S/ 6.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241449-144-144?v=638173833432570000&width=144&height=144&aspect=true,Filete de Salmón Fresco x kg ,S/ 74.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/507888-144-144?v=638404185707630000&width=144&height=144&aspect=true,Deditos de Pollo Avinka 12un ,S/ 12.99 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/505178-144-144?v=638386257677500000&width=144&height=144&aspect=true,Pechuga de Pavita San Fernando x kg ,S/ 26.99  x kg,metro,"Carnes, aves y pescados"
