image,product_brand,name,price,supermarket_name,category
https://s7d2.scene7.com/is/image/TottusPE/40753641_2?wid=240&hei=240&qlt=70,CLOROX,Lejía en Gel Clorox Floral Botella 930 mL,S/ 9.90,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41985799_1?wid=240&hei=240&qlt=70,TOTTUS,Detergente líquido con quitamanchas de 2 L,S/ 22.90,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41853405_2?wid=240&hei=240&qlt=70,CLOROX,Quitamanchas Clorox Blanco Supremo 930 mL,S/ 11.40,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/42462797_1?wid=240&hei=240&qlt=70,TOTTUS,Bolsa de basura gigante de 140 litros paquete de 10 unidades,S/ 6.90,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/40375499_2?wid=240&hei=240&qlt=70,VANISH,Quitamanchas Líquido Vanish Protección Color 900 mL,S/ 18.70,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41592546_2?wid=240&hei=240&qlt=70,ARIEL,Detergente en polvo Ariel con toque de Downy bolsa de 800 g,S/ 13.90,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/42225014_2?wid=240&hei=240&qlt=70,VANISH,QUITAMANCHA PVO VANISH GOLD BLA COLOR DOYP X 120G,S/ 9.50,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/20115420_2?wid=240&hei=240&qlt=70,VANISH,Quitamanchas Multiusos Pink Gold Vanish 900 mL,S/ 18.70,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/42478916_2?wid=240&hei=240&qlt=70,MARSELLA,DETERG PVO MARSELLA PETALOS LAVAN ROSAS BOL X450G,S/ 6.20,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41636004_2?wid=240&hei=240&qlt=70,DOWNY,Downy Aroma Floral suavizante de telas concentrado 360 mL,S/ 4.70,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/43211282_1?wid=240&hei=240&qlt=70,NUTRIBELA 10,CREMA CAP NUTRIBELA15 PRO HIALUR POTE X 300ML,S/ 16.90,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41985808_1?wid=240&hei=240&qlt=70,TOTTUS,Suavizante Tottus Lavanda 2000 mL,S/ 16.90,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/42202979_2?wid=240&hei=240&qlt=70,ACE,Detergente en polvo Ace aroma limón de 3 kg,S/ 44.90,tottus,Detergente y cuidados de la ropa
https://falabella.scene7.com/is/image/FalabellaPE/127847019?wid=240&hei=240&qlt=70,,QUITAMANCHAS ANTIBAC COLOR DP TAZZ 200 ML,S/ 2.50,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41985805_1?wid=240&hei=240&qlt=70,TOTTUS,Suavizante con aroma a lavanda,S/ 9.70,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41985809_1?wid=240&hei=240&qlt=70,TOTTUS,Suavizante Tottus para Bebé de 2000 mL,S/ 16.90,tottus,Detergente y cuidados de la ropa
https://falabella.scene7.com/is/image/FalabellaPE/127976206?wid=240&hei=240&qlt=70,CLOROX,AHORRA PACK CLOROX 5.3KG,S/ 13.50,tottus,Detergente y cuidados de la ropa
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42603068_1-HASIaH-u-medium.jpg,TOTTUS,QUITAMANCHAS POLVO COLOR TOTTUS POTE 900GR,S/ 31,tottus,Detergente y cuidados de la ropa
https://s7d2.scene7.com/is/image/TottusPE/41851221_1?wid=240&hei=240&qlt=70,TOTTUS,Papel higiénico doble hoja Tottus de 40 unidades,S/ 28.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41831839_1?wid=240&hei=240&qlt=70,SUAVE,Papel higiénico Suave cuidado completo de 40 rollos,S/ 41.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41863469_1?wid=240&hei=240&qlt=70,ELITE,Papel Toalla Megarollo Clásico,S/ 20,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41912949_2?wid=240&hei=240&qlt=70,HIGIENOL,Papel higiénico de doble hoja de 40 metros,S/ 44.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43102334_1?wid=240&hei=240&qlt=70,NOVA,Toalla Papel Nova Doble Hoja Clasica Mega x 6 unidades,S/ 18.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41619864_1?wid=240&hei=240&qlt=70,ELITE,Papel Higienico Elite Clasico Doble Hoja Bolsax 40 unidades,S/ 27.20,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/40757189_2?wid=240&hei=240&qlt=70,TOTTUS,Papel Aluminio con Sierra de 8 metros en Tottus,S/ 4.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42522717_1?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico con Esencias 65 metros Suave 8 Rollos,S/ 26.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41548292_11?wid=240&hei=240&qlt=70,ELITE,Papel higiénico Elite Softmax de 40 rollos,S/ 41.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42504722_1?wid=240&hei=240&qlt=70,ELITE,Papel higiénico doble hoja natural Soft Elite de 40 rollos,S/ 41.20,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42666845_1?wid=240&hei=240&qlt=70,TOTTUS,PACK PANUELOS TH ALOE TOTTUS 18X10 UND,S/ 8.10,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42666853_1?wid=240&hei=240&qlt=70,TOTTUS,Pañuelos Tripack Hello Kitty Tottus 3 x 60 unidades,S/ 7.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41658553_1?wid=240&hei=240&qlt=70,SCOTT,Toalla Papel Scott Multiuso 100 hojas Bolsa x 6 unidades,S/ 18.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42210487_2?wid=240&hei=240&qlt=70,SUAVE,Papel higiénico Suave premium de 24 rollos,S/ 36.50,tottus,Papel
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42848864-J1_2Die8-medium.jpg,KLEENEX,Pañuelo facial Kleenex Día Día triple hoja 3 unidades,S/ 15.90,tottus,Papel
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42850408-Ce70l6EU-medium.jpg,HIGIENOL,Papel Higiénico Higienol de 40 metros con doble hoja 12 unidades,S/ 23.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42512222_2?wid=240&hei=240&qlt=70,SCOTT,Paños Reutilizables Scott Duramax Paquete de 58x3,S/ 19.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41798811_1?wid=240&hei=240&qlt=70,TOTTUS,Papel Toalla Megarollo Tottus 2 unidades,S/ 6.30,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43041236_1?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico Esencias Doble Hoja Suave 24 Unidades,S/ 41.90,tottus,Papel
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42951124-cKupCiq1-medium.jpg,SCOTT,Toalla de Papel Premium Absorbente Scott 4 Unidades,S/ 9.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42676979_1?wid=240&hei=240&qlt=70,SUAVE,Papel higiénico Resistemax de doble hoja suave con 12 rollos,S/ 9.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42254308_1?wid=240&hei=240&qlt=70,ELITE,Toalla de Papel Ultra Doble Hoja de 6 Rollos,S/ 16.40,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41730394_1?wid=240&hei=240&qlt=70,TOTTUS,Papel Toalla Doblado Tottus 175 unidades,S/ 7.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43041266_1?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico Resistemax Control de Olores 50 m Doble Hoja Suave 12 Unidades,S/ 26.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42597496_1?wid=240&hei=240&qlt=70,ELITE,PH Elite Ultra DH 12x2 50 metros,S/ 29.30,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42764324_1?wid=240&hei=240&qlt=70,SUAVE,Papel higiénico Suave premium de triple hoja 12 unidades,S/ 17.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41509730_1?wid=240&hei=240&qlt=70,TOTTUS,PAPEL HIGIENICO DH PULPA VIRGEN TOTTUS 8UN X 65MT,S/ 24.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43184077_2?wid=240&hei=240&qlt=70,NOVA,Toalla Papel Nova Clasica Mega Rollo x 4 unidades,S/ 12.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/20048034_2?wid=240&hei=240&qlt=70,ELITE,Servilletas Dobladas en 4 Elite 100 Unidades,S/ 4.70,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41908824_2?wid=240&hei=240&qlt=70,ELITE,Servilleta Elite doblada en 4 bolsa de 300 unidades,S/ 12.30,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/40530089_1?wid=240&hei=240&qlt=70,TOTTUS,Papel Higiénico Doble Hoja Tottus 24 Unidades,S/ 18.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/40524075_2?wid=240&hei=240&qlt=70,SCOTT,Paño Reutilizable Duramax Paquete Scott 116 Paños,S/ 14.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42666847_1?wid=240&hei=240&qlt=70,TOTTUS,PANUELOS TH TRIPACK TOTTUS X60 UND C/U,S/ 6.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/40676258_2?wid=240&hei=240&qlt=70,SCOTT,Papel Toalla Scott Multiusos paquete de 2x100 hojas,S/ 7,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/20080375_2?wid=240&hei=240&qlt=70,ELITE,Servilletas Elite Practica Doblada 500 Unidades,S/ 12.10,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/20132581_1?wid=240&hei=240&qlt=70,ELITE,Papel Toalla Elite Megarrollo Doble Hoja por 2 Unidades,S/ 8.10,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/20042887_2?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico Suave Cuidado Completo 24 Rollos,S/ 23.70,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43011052_1?wid=240&hei=240&qlt=70,HIGIENOL,Papel Higiénico Higienol 30 metros Doble Hoja Bolsa,S/ 20.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41416029_2?wid=240&hei=240&qlt=70,TOTTUS,Servilletas cortadas Tottus 400 unidades,S/ 3.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41831837_1?wid=240&hei=240&qlt=70,ELITE,Papel higiénico Elite Ultra Doble Hoja Bolsa de 32 Unidades,S/ 37.10,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41278410_44?wid=240&hei=240&qlt=70,ELITE,Papel higiénico Elite Premium de triple hoja con 24 rollos,S/ 36.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41953265_1?wid=240&hei=240&qlt=70,TOTTUS,Pañuelos de triple capa,S/ 4.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41798768_2?wid=240&hei=240&qlt=70,SCOTT,Servilleta doblada en cuatro,S/ 9.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43026080_1?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico Resistemax 55 m Doble Hoja Suave 12 Unidades,S/ 26.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43026079_1?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico Cuidado Completo 45 m Doble Hoja Suave 18 Unidades,S/ 37.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/40702262_2?wid=240&hei=240&qlt=70,ELITE,Pañuelos Elite de Triple Hoja con Aloe Vera 8 unidades,S/ 6,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/20118565_1?wid=240&hei=240&qlt=70,KLEENEX,Fac Kleenex Super Agatha 80 Unidades,S/ 7.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42503951_2?wid=240&hei=240&qlt=70,SCOTT,Paño reutilizable Scott Duramax antibacterial bolsa de 1 unidad,S/ 7.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42666850_1?wid=240&hei=240&qlt=70,TOTTUS,Pañuelos Th Hello Kitty Tottus 6 x 10 unidades,S/ 3.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/10163834_2?wid=240&hei=240&qlt=70,ELITE,Servilletas Cortadas Simple Elite 1000 Unidades,S/ 12.80,tottus,Papel
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42951124-HO01MHam-medium.jpg,SCOTT,Toalla de Papel Premium Absorbente Scott,S/ 2.88,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41416030_2?wid=240&hei=240&qlt=70,TOTTUS,Servilletas dobladas en cuatro Tottus 100 unidades,S/ 3.60,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43179989_2?wid=240&hei=240&qlt=70,ELITE,PAPEL HIG ELITE SVE RESIST 50M DOB HJ BOL X 12UND,S/ 26.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42666851_1?wid=240&hei=240&qlt=70,TOTTUS,Pañuelos Th Hello Kitty Tottus Cubo 60 unidades,S/ 4.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/10163378_2?wid=240&hei=240&qlt=70,ELITE,Servilletas de Mesa Elite 60 Unidades,S/ 5.80,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/10163266_2?wid=240&hei=240&qlt=70,ELITE,Servilletas Dobladas en 2 Elite 100 Unidades,S/ 2.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42668430_1?wid=240&hei=240&qlt=70,ELITE,Toalla Papel Elite Mega Natural Doble Hoja Bolsa Papel 2 unidades,S/ 10.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/10263904_2?wid=240&hei=240&qlt=70,SCOTT,Servilleta Elegance Scott 50 Unidades,S/ 4.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/40679780_2?wid=240&hei=240&qlt=70,ELITE,Servilleta cortada simple de 14 x 13.5 cm,S/ 3.30,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42453819_1?wid=240&hei=240&qlt=70,TOTTUS,Servilletas de Grill House en paquete de 20 unidades,S/ 7.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/20049570_1?wid=240&hei=240&qlt=70,ELITE,Papel Toalla Elite Megarrollo Doble Hoja 1 Unidad,S/ 3.80,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/10185939_2?wid=240&hei=240&qlt=70,SCOTT,Paño Reutilizable Scott Duramax 60 Paños,S/ 7.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42254307_1?wid=240&hei=240&qlt=70,ELITE,Toalla de papel ultra doble hoja en bolsa,S/ 10.40,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/40676257_2?wid=240&hei=240&qlt=70,SCOTT,Toalla Papel Scott Multiuso 2 En 1 110 Hojas x 1 unidad,S/ 3.60,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42666852_1?wid=240&hei=240&qlt=70,TOTTUS,Pañuelos Th Bob Esponja Tottus Cubo 60 unidades,S/ 4.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42666844_1?wid=240&hei=240&qlt=70,TOTTUS,PANUELOS TH AROMA LAVAND TOTTUS 6X10 UND,S/ 3.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42453817_1?wid=240&hei=240&qlt=70,TOTTUS,Servilletas de Palmeras paquete de 20 unidades,S/ 7.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42405126_2?wid=240&hei=240&qlt=70,TOTTUS,Papel de aluminio con sierra pack de 2 x 8 metros,S/ 10.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41953270_1?wid=240&hei=240&qlt=70,TOTTUS,Pañuelos triple hoja Perfect Fit,S/ 4.20,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/10245260_2?wid=240&hei=240&qlt=70,SCOTT,Servilletas Día a Día Scoot 100 Unidades,S/ 4.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/10422408_1?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico Suave Cuidado Completo 4 Rollos,S/ 4.49,tottus,Papel
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40681346_1-VGPismr8-medium.jpg,KLEENEX,Paños faciales Kleenex Britto de 4 unidades,S/ 3.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41798766_2?wid=240&hei=240&qlt=70,SCOTT,Servilleta doblada en dos dobleces,S/ 2.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/41321365_2?wid=240&hei=240&qlt=70,NOVA,Toalla Papel Nova Doble Hoja Clasica Mega Bolsa x 2 unidades,S/ 7.20,tottus,Papel
https://falabella.scene7.com/is/image/FalabellaPE/121816271?wid=240&hei=240&qlt=70,LADYSOFT,Ladysoft Toalla Normal Con Alas x 10 unidades,S/ 4.40,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43207267_1?wid=240&hei=240&qlt=70,SUAVE,Papel Higiénico Suave Resistemax Doble Hoja 40 mts x 24 unidades,S/ 39.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43254702_2?wid=240&hei=240&qlt=70,NOVA,Toalla Papel Nova Ultra Doble Hoja Bolsa x 6 unidades,S/ 19.90,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/43254701_2?wid=240&hei=240&qlt=70,NOVA,Toalla Papel Nova Ultra Doble Hoja Bolsa x 2 unidades,S/ 7.50,tottus,Papel
https://s7d2.scene7.com/is/image/TottusPE/42522716_2?wid=240&hei=240&qlt=70,AYUDIN,Lavavajillas líquido Ayudín Lima Limón 1.2 L,S/ 17.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42437339_2?wid=240&hei=240&qlt=70,SAPOLIO,Lavavajillas Crema Sapolio Limón Pote de 800 g,S/ 6.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42783267_1?wid=240&hei=240&qlt=70,FROSCH,Frosch Pastillas Lavavajillas 26 Unidades,S/ 49.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42489589_2?wid=240&hei=240&qlt=70,AYUDIN,Lavavajillas Pasta Ayudín Limón Sábila 750 g,S/ 8.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40683671_4?wid=240&hei=240&qlt=70,AYUDIN,Lavavajillas en Líquido Limón Ayudin 900 mL,S/ 16.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40040541_2?wid=240&hei=240&qlt=70,SAPOLIO,Lavavajilla Líquido Sapolio Aroma Limón 750 mL,S/ 9.20,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/41682908_1?wid=240&hei=240&qlt=70,CIF,Lavavajilla Líquida Limón Cif 900 mL,S/ 12.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42588773_1?wid=240&hei=240&qlt=70,TOTTUS,Lavavajillas Antibacterial Limón 1.2 L,S/ 12.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42437342_1?wid=240&hei=240&qlt=70,SAPOLIO,Lavavajillas Crema Sapolio Antibacterial Limón 800 g,S/ 6.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42588785_1?wid=240&hei=240&qlt=70,TOTTUS,Lavavajillas líquido neutro de 900 mL,S/ 10.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42588774_1?wid=240&hei=240&qlt=70,TOTTUS,Lavavajillas Antibacterial Limón 2.6 L,S/ 26.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42588772_1?wid=240&hei=240&qlt=70,TOTTUS,Lavavajillas Antibacterial Limón 900 mL,S/ 9.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42588776_1?wid=240&hei=240&qlt=70,TOTTUS,LAVAVAJILLA ANTIBACTERIAL COCO X900ML TOTTUS,S/ 10.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42559591_2?wid=240&hei=240&qlt=70,AYUDIN,Lavavajillas líquido Ayudín Lima Limón de 280 mL + esponja de 1 unidad,S/ 6.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42834822_1?wid=240&hei=240&qlt=70,FROSCH,Lavavajillas Abrillantador Frosch 750 mL,S/ 23.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42001507_2?wid=240&hei=240&qlt=70,FROSCH,Lavavajillas líquido Frosh limón de 750 mL,S/ 13.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42762552_1?wid=240&hei=240&qlt=70,AYUDIN,Dos paquetes de Lavavajilla Líquido Ayudin Limón de 900 mL,S/ 31.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42783326_2?wid=240&hei=240&qlt=70,AYUDIN,Lavavajillas Líquido Ayudin Lima Limón 280mL,S/ 5.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42437340_2?wid=240&hei=240&qlt=70,SAPOLIO,LAVAVAJILLA CREMA SAPOLIO 2X MANZANA POTE X 800G,S/ 6.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/41615375_2?wid=240&hei=240&qlt=70,TOTTUS,Lavavajilla Líquido Neutro 900 Ml - Envase 900 ml,S/ 8.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42588771_1?wid=240&hei=240&qlt=70,TOTTUS,Lavavajillas Antibacterial Limón 300 mL,S/ 3.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/41478645_1?wid=240&hei=240&qlt=70,SAPOLIO,Lejía tradicional Sapolio de 5 litros,S/ 10.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/41881724_1?wid=240&hei=240&qlt=70,AYUDIN,Ayudín Limón Lavavajillas Líquido 1.2 L,S/ 18.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40491823_2?wid=240&hei=240&qlt=70,HUGGIES,Toallitas Húmedas Recién Nacido Bolsa Huggies 80 Unidades,S/ 15.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40473637_2?wid=240&hei=240&qlt=70,CLOROX,Lejía Clorox Tradicional 4 kg,S/ 11.20,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42100218_1?wid=240&hei=240&qlt=70,TOTTUS,Lejía Tradicional,S/ 7.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42623353_2?wid=240&hei=240&qlt=70,HARPIC,Desinfectante para Inodoros Harpic Todo en 1 Original de 750 mL,S/ 23.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/43207411_2?wid=240&hei=240&qlt=70,BINNER,Limpiador y Protector Binner Mesones de Granito y Mármol Cítrico 500 mL,S/ 24.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40606005_2?wid=240&hei=240&qlt=70,PINESOL,Desinfectante Pinesol Pino 3.8 L,S/ 38.70,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40946007_1?wid=240&hei=240&qlt=70,PATO,Limpiador de inodoro 5 en 1,S/ 16.40,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/10175582_2?wid=240&hei=240&qlt=70,SAPOLIO,Limpiavidrios Multiuso Lavanda Fco Sapolio 650 mL,S/ 11.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40964047_2?wid=240&hei=240&qlt=70,SAPOLIO,Limpiador de inodoro WC Power Max de Sapolio,S/ 12.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42668920_2?wid=240&hei=240&qlt=70,HARPIC,Desinfectante para inodoros Harpic Todo en 1 de 750mL,S/ 23.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40060669_1?wid=240&hei=240&qlt=70,MR MUSCULO,Sacagrasa de Cocina Mr Músculos Repuesto 500 mL,S/ 7.50,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/20064808_2?wid=240&hei=240&qlt=70,SAPOLIO,Limpiavidrios Sapolio Lavanda 500 mL,S/ 5,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42925759_2?wid=240&hei=240&qlt=70,BINNER,Limpiador Desengrasante de Estufas Cristal Templado Simoniz 240 mL,S/ 22.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/41598584_1?wid=240&hei=240&qlt=70,MR MUSCULO,Pastilla para inodoro,S/ 20.40,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40628857_1?wid=240&hei=240&qlt=70,MR MUSCULO,Limpia Baño Spray Mr Músculo 500 mL,S/ 16.80,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/20067265_2?wid=240&hei=240&qlt=70,SAPOLIO,Sacagasa Sapolio Aroma Limón Repuesto 500 mL,S/ 5.70,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/40060670_1?wid=240&hei=240&qlt=70,MR MUSCULO,Sacagrasa Mr Músculo Spray 500 mL,S/ 16.80,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/10167335_2?wid=240&hei=240&qlt=70,PINESOL,Desinfectante Pinesol Pino 1.8 L,S/ 19.60,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42420126_2?wid=240&hei=240&qlt=70,CLOROX,Lejía Clorox No Salpica Botella 3.9 kg,S/ 13.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/41858122_1?wid=240&hei=240&qlt=70,VIRUTEX,Recogedor ecológico Virutex,S/ 8.90,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/42517236_2?wid=240&hei=240&qlt=70,HARPIC,Desinfectante para inodoros Harpic Pastillas White & Shine de 5 unidades,S/ 39.85,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/10168463_1?wid=240&hei=240&qlt=70,ANDINA,Secador Nido Abeja con Asa Andina,S/ 8,tottus,Limpiadores
https://s7d2.scene7.com/is/image/TottusPE/43210244_2?wid=240&hei=240&qlt=70,BINNER,Pack Piso de Madera Mezcla Precisa Binner 500 mL + Limpiador de Mantenimiento Binner 500 mL,S/ 14.90,tottus,Limpiadores
